id,Predicted Likes
102008,"low: (0, 3]"
102009,"low: (0, 3]"
102010,"low: (0, 3]"
102011,"low: (0, 3]"
102012,"low: (0, 3]"
102013,"low: (0, 3]"
102014,"low: (0, 3]"
102015,"low: (0, 3]"
102016,"low: (0, 3]"
102017,"low: (0, 3]"
102018,"low: (0, 3]"
102019,"low: (0, 3]"
102020,"low: (0, 3]"
102021,"low: (0, 3]"
102022,"low: (0, 3]"
102023,"low: (0, 3]"
102024,"low: (0, 3]"
102025,"low: (0, 3]"
102026,"low: (0, 3]"
102027,"low: (0, 3]"
102028,"low: (0, 3]"
102029,"low: (0, 3]"
102030,"low: (0, 3]"
102031,"low: (0, 3]"
102032,"low: (0, 3]"
102033,"normal: (3, 26]"
102034,"low: (0, 3]"
102035,"low: (0, 3]"
102036,"low: (0, 3]"
102037,"low: (0, 3]"
102038,"low: (0, 3]"
102039,"low: (0, 3]"
102040,"low: (0, 3]"
102041,"low: (0, 3]"
102042,"low: (0, 3]"
102043,"low: (0, 3]"
102044,"low: (0, 3]"
102045,"low: (0, 3]"
102046,"low: (0, 3]"
102047,"normal: (3, 26]"
102048,"low: (0, 3]"
102049,"low: (0, 3]"
102050,"low: (0, 3]"
102051,"low: (0, 3]"
102052,"normal: (3, 26]"
102053,"low: (0, 3]"
102054,"low: (0, 3]"
102055,"normal: (3, 26]"
102056,"low: (0, 3]"
102057,"low: (0, 3]"
102058,"normal: (3, 26]"
102059,"low: (0, 3]"
102060,"normal: (3, 26]"
102061,"low: (0, 3]"
102062,"low: (0, 3]"
102063,"low: (0, 3]"
102064,"low: (0, 3]"
102065,"low: (0, 3]"
102066,"low: (0, 3]"
102067,"low: (0, 3]"
102068,"low: (0, 3]"
102069,"low: (0, 3]"
102070,"low: (0, 3]"
102071,"low: (0, 3]"
102072,"low: (0, 3]"
102073,"normal: (3, 26]"
102074,"low: (0, 3]"
102075,"low: (0, 3]"
102076,"low: (0, 3]"
102077,"low: (0, 3]"
102078,"low: (0, 3]"
102079,"low: (0, 3]"
102080,"normal: (3, 26]"
102081,"low: (0, 3]"
102082,"low: (0, 3]"
102083,"low: (0, 3]"
102084,"famous: (233, 4997]"
102085,"low: (0, 3]"
102086,"low: (0, 3]"
102087,"low: (0, 3]"
102088,"low: (0, 3]"
102089,"normal: (3, 26]"
102090,"famous: (233, 4997]"
102091,"low: (0, 3]"
102092,"low: (0, 3]"
102093,"low: (0, 3]"
102094,"low: (0, 3]"
102095,"low: (0, 3]"
102096,"low: (0, 3]"
102097,"low: (0, 3]"
102098,"low: (0, 3]"
102099,"low: (0, 3]"
102100,"low: (0, 3]"
102101,"low: (0, 3]"
102102,"low: (0, 3]"
102103,"low: (0, 3]"
102104,"low: (0, 3]"
102105,"low: (0, 3]"
102106,"low: (0, 3]"
102107,"low: (0, 3]"
102108,"low: (0, 3]"
102109,"low: (0, 3]"
102110,"low: (0, 3]"
102111,"low: (0, 3]"
102112,"low: (0, 3]"
102113,"low: (0, 3]"
102114,"low: (0, 3]"
102115,"low: (0, 3]"
102116,"low: (0, 3]"
102117,"low: (0, 3]"
102118,"low: (0, 3]"
102119,"low: (0, 3]"
102120,"low: (0, 3]"
102121,"low: (0, 3]"
102122,"normal: (3, 26]"
102123,"low: (0, 3]"
102124,"low: (0, 3]"
102125,"low: (0, 3]"
102126,"low: (0, 3]"
102127,"low: (0, 3]"
102128,"low: (0, 3]"
102129,"low: (0, 3]"
102130,"low: (0, 3]"
102131,"low: (0, 3]"
102132,"normal: (3, 26]"
102133,"low: (0, 3]"
102134,"low: (0, 3]"
102135,"low: (0, 3]"
102136,"low: (0, 3]"
102137,"low: (0, 3]"
102138,"low: (0, 3]"
102139,"low: (0, 3]"
102140,"low: (0, 3]"
102141,"low: (0, 3]"
102142,"low: (0, 3]"
102143,"normal: (3, 26]"
102144,"low: (0, 3]"
102145,"low: (0, 3]"
102146,"low: (0, 3]"
102147,"low: (0, 3]"
102148,"high: (26, 233]"
102149,"low: (0, 3]"
102150,"low: (0, 3]"
102151,"low: (0, 3]"
102152,"low: (0, 3]"
102153,"low: (0, 3]"
102154,"low: (0, 3]"
102155,"low: (0, 3]"
102156,"low: (0, 3]"
102157,"low: (0, 3]"
102158,"low: (0, 3]"
102159,"low: (0, 3]"
102160,"low: (0, 3]"
102161,"low: (0, 3]"
102162,"low: (0, 3]"
102163,"low: (0, 3]"
102164,"low: (0, 3]"
102165,"low: (0, 3]"
102166,"low: (0, 3]"
102167,"low: (0, 3]"
102168,"low: (0, 3]"
102169,"low: (0, 3]"
102170,"low: (0, 3]"
102171,"low: (0, 3]"
102172,"low: (0, 3]"
102173,"low: (0, 3]"
102174,"low: (0, 3]"
102175,"low: (0, 3]"
102176,"low: (0, 3]"
102177,"low: (0, 3]"
102178,"low: (0, 3]"
102179,"low: (0, 3]"
102180,"low: (0, 3]"
102181,"low: (0, 3]"
102182,"low: (0, 3]"
102183,"low: (0, 3]"
102184,"low: (0, 3]"
102185,"low: (0, 3]"
102186,"low: (0, 3]"
102187,"low: (0, 3]"
102188,"low: (0, 3]"
102189,"low: (0, 3]"
102190,"low: (0, 3]"
102191,"low: (0, 3]"
102192,"low: (0, 3]"
102193,"normal: (3, 26]"
102194,"low: (0, 3]"
102195,"low: (0, 3]"
102196,"low: (0, 3]"
102197,"normal: (3, 26]"
102198,"low: (0, 3]"
102199,"low: (0, 3]"
102200,"low: (0, 3]"
102201,"low: (0, 3]"
102202,"low: (0, 3]"
102203,"low: (0, 3]"
102204,"low: (0, 3]"
102205,"low: (0, 3]"
102206,"low: (0, 3]"
102207,"low: (0, 3]"
102208,"normal: (3, 26]"
102209,"low: (0, 3]"
102210,"low: (0, 3]"
102211,"low: (0, 3]"
102212,"low: (0, 3]"
102213,"low: (0, 3]"
102214,"low: (0, 3]"
102215,"low: (0, 3]"
102216,"low: (0, 3]"
102217,"low: (0, 3]"
102218,"low: (0, 3]"
102219,"low: (0, 3]"
102220,"low: (0, 3]"
102221,"low: (0, 3]"
102222,"low: (0, 3]"
102223,"low: (0, 3]"
102224,"low: (0, 3]"
102225,"low: (0, 3]"
102226,"low: (0, 3]"
102227,"low: (0, 3]"
102228,"low: (0, 3]"
102229,"low: (0, 3]"
102230,"low: (0, 3]"
102231,"low: (0, 3]"
102232,"low: (0, 3]"
102233,"low: (0, 3]"
102234,"low: (0, 3]"
102235,"low: (0, 3]"
102236,"low: (0, 3]"
102237,"normal: (3, 26]"
102238,"low: (0, 3]"
102239,"low: (0, 3]"
102240,"low: (0, 3]"
102241,"normal: (3, 26]"
102242,"low: (0, 3]"
102243,"low: (0, 3]"
102244,"low: (0, 3]"
102245,"low: (0, 3]"
102246,"low: (0, 3]"
102247,"low: (0, 3]"
102248,"low: (0, 3]"
102249,"low: (0, 3]"
102250,"low: (0, 3]"
102251,"low: (0, 3]"
102252,"low: (0, 3]"
102253,"low: (0, 3]"
102254,"low: (0, 3]"
102255,"low: (0, 3]"
102256,"low: (0, 3]"
102257,"normal: (3, 26]"
102258,"low: (0, 3]"
102259,"low: (0, 3]"
102260,"low: (0, 3]"
102261,"normal: (3, 26]"
102262,"low: (0, 3]"
102263,"low: (0, 3]"
102264,"low: (0, 3]"
102265,"normal: (3, 26]"
102266,"low: (0, 3]"
102267,"low: (0, 3]"
102268,"low: (0, 3]"
102269,"low: (0, 3]"
102270,"low: (0, 3]"
102271,"low: (0, 3]"
102272,"low: (0, 3]"
102273,"low: (0, 3]"
102274,"low: (0, 3]"
102275,"low: (0, 3]"
102276,"low: (0, 3]"
102277,"low: (0, 3]"
102278,"low: (0, 3]"
102279,"high: (26, 233]"
102280,"low: (0, 3]"
102281,"low: (0, 3]"
102282,"low: (0, 3]"
102283,"low: (0, 3]"
102284,"low: (0, 3]"
102285,"low: (0, 3]"
102286,"low: (0, 3]"
102287,"low: (0, 3]"
102288,"low: (0, 3]"
102289,"low: (0, 3]"
102290,"low: (0, 3]"
102291,"low: (0, 3]"
102292,"low: (0, 3]"
102293,"low: (0, 3]"
102294,"low: (0, 3]"
102295,"low: (0, 3]"
102296,"low: (0, 3]"
102297,"low: (0, 3]"
102298,"low: (0, 3]"
102299,"low: (0, 3]"
102300,"low: (0, 3]"
102301,"low: (0, 3]"
102302,"low: (0, 3]"
102303,"low: (0, 3]"
102304,"low: (0, 3]"
102305,"low: (0, 3]"
102306,"low: (0, 3]"
102307,"low: (0, 3]"
102308,"normal: (3, 26]"
102309,"low: (0, 3]"
102310,"low: (0, 3]"
102311,"normal: (3, 26]"
102312,"normal: (3, 26]"
102313,"high: (26, 233]"
102314,"low: (0, 3]"
102315,"low: (0, 3]"
102316,"low: (0, 3]"
102317,"low: (0, 3]"
102318,"normal: (3, 26]"
102319,"low: (0, 3]"
102320,"low: (0, 3]"
102321,"low: (0, 3]"
102322,"low: (0, 3]"
102323,"low: (0, 3]"
102324,"low: (0, 3]"
102325,"low: (0, 3]"
102326,"low: (0, 3]"
102327,"high: (26, 233]"
102328,"low: (0, 3]"
102329,"low: (0, 3]"
102330,"low: (0, 3]"
102331,"low: (0, 3]"
102332,"normal: (3, 26]"
102333,"low: (0, 3]"
102334,"normal: (3, 26]"
102335,"low: (0, 3]"
102336,"low: (0, 3]"
102337,"high: (26, 233]"
102338,"low: (0, 3]"
102339,"low: (0, 3]"
102340,"low: (0, 3]"
102341,"low: (0, 3]"
102342,"low: (0, 3]"
102343,"low: (0, 3]"
102344,"low: (0, 3]"
102345,"low: (0, 3]"
102346,"low: (0, 3]"
102347,"low: (0, 3]"
102348,"low: (0, 3]"
102349,"low: (0, 3]"
102350,"low: (0, 3]"
102351,"low: (0, 3]"
102352,"low: (0, 3]"
102353,"low: (0, 3]"
102354,"low: (0, 3]"
102355,"low: (0, 3]"
102356,"low: (0, 3]"
102357,"low: (0, 3]"
102358,"low: (0, 3]"
102359,"low: (0, 3]"
102360,"low: (0, 3]"
102361,"low: (0, 3]"
102362,"low: (0, 3]"
102363,"low: (0, 3]"
102364,"low: (0, 3]"
102365,"low: (0, 3]"
102366,"low: (0, 3]"
102367,"low: (0, 3]"
102368,"low: (0, 3]"
102369,"low: (0, 3]"
102370,"normal: (3, 26]"
102371,"low: (0, 3]"
102372,"low: (0, 3]"
102373,"low: (0, 3]"
102374,"low: (0, 3]"
102375,"low: (0, 3]"
102376,"low: (0, 3]"
102377,"low: (0, 3]"
102378,"low: (0, 3]"
102379,"low: (0, 3]"
102380,"low: (0, 3]"
102381,"low: (0, 3]"
102382,"low: (0, 3]"
102383,"low: (0, 3]"
102384,"low: (0, 3]"
102385,"low: (0, 3]"
102386,"low: (0, 3]"
102387,"low: (0, 3]"
102388,"low: (0, 3]"
102389,"low: (0, 3]"
102390,"low: (0, 3]"
102391,"low: (0, 3]"
102392,"low: (0, 3]"
102393,"low: (0, 3]"
102394,"low: (0, 3]"
102395,"low: (0, 3]"
102396,"low: (0, 3]"
102397,"low: (0, 3]"
102398,"low: (0, 3]"
102399,"low: (0, 3]"
102400,"low: (0, 3]"
102401,"low: (0, 3]"
102402,"low: (0, 3]"
102403,"low: (0, 3]"
102404,"low: (0, 3]"
102405,"low: (0, 3]"
102406,"low: (0, 3]"
102407,"low: (0, 3]"
102408,"low: (0, 3]"
102409,"low: (0, 3]"
102410,"low: (0, 3]"
102411,"low: (0, 3]"
102412,"low: (0, 3]"
102413,"low: (0, 3]"
102414,"low: (0, 3]"
102415,"low: (0, 3]"
102416,"low: (0, 3]"
102417,"normal: (3, 26]"
102418,"low: (0, 3]"
102419,"low: (0, 3]"
102420,"normal: (3, 26]"
102421,"low: (0, 3]"
102422,"low: (0, 3]"
102423,"low: (0, 3]"
102424,"low: (0, 3]"
102425,"low: (0, 3]"
102426,"low: (0, 3]"
102427,"low: (0, 3]"
102428,"low: (0, 3]"
102429,"low: (0, 3]"
102430,"low: (0, 3]"
102431,"low: (0, 3]"
102432,"low: (0, 3]"
102433,"low: (0, 3]"
102434,"low: (0, 3]"
102435,"low: (0, 3]"
102436,"low: (0, 3]"
102437,"low: (0, 3]"
102438,"low: (0, 3]"
102439,"low: (0, 3]"
102440,"normal: (3, 26]"
102441,"low: (0, 3]"
102442,"low: (0, 3]"
102443,"low: (0, 3]"
102444,"low: (0, 3]"
102445,"low: (0, 3]"
102446,"low: (0, 3]"
102447,"low: (0, 3]"
102448,"low: (0, 3]"
102449,"normal: (3, 26]"
102450,"low: (0, 3]"
102451,"normal: (3, 26]"
102452,"low: (0, 3]"
102453,"low: (0, 3]"
102454,"low: (0, 3]"
102455,"low: (0, 3]"
102456,"low: (0, 3]"
102457,"low: (0, 3]"
102458,"low: (0, 3]"
102459,"low: (0, 3]"
102460,"low: (0, 3]"
102461,"low: (0, 3]"
102462,"low: (0, 3]"
102463,"normal: (3, 26]"
102464,"low: (0, 3]"
102465,"low: (0, 3]"
102466,"low: (0, 3]"
102467,"low: (0, 3]"
102468,"low: (0, 3]"
102469,"low: (0, 3]"
102470,"low: (0, 3]"
102471,"low: (0, 3]"
102472,"low: (0, 3]"
102473,"low: (0, 3]"
102474,"low: (0, 3]"
102475,"low: (0, 3]"
102476,"low: (0, 3]"
102477,"normal: (3, 26]"
102478,"normal: (3, 26]"
102479,"low: (0, 3]"
102480,"low: (0, 3]"
102481,"low: (0, 3]"
102482,"low: (0, 3]"
102483,"low: (0, 3]"
102484,"low: (0, 3]"
102485,"low: (0, 3]"
102486,"low: (0, 3]"
102487,"low: (0, 3]"
102488,"low: (0, 3]"
102489,"normal: (3, 26]"
102490,"low: (0, 3]"
102491,"low: (0, 3]"
102492,"low: (0, 3]"
102493,"low: (0, 3]"
102494,"low: (0, 3]"
102495,"low: (0, 3]"
102496,"low: (0, 3]"
102497,"low: (0, 3]"
102498,"low: (0, 3]"
102499,"low: (0, 3]"
102500,"low: (0, 3]"
102501,"low: (0, 3]"
102502,"low: (0, 3]"
102503,"normal: (3, 26]"
102504,"low: (0, 3]"
102505,"low: (0, 3]"
102506,"low: (0, 3]"
102507,"low: (0, 3]"
102508,"low: (0, 3]"
102509,"low: (0, 3]"
102510,"low: (0, 3]"
102511,"normal: (3, 26]"
102512,"low: (0, 3]"
102513,"low: (0, 3]"
102514,"low: (0, 3]"
102515,"low: (0, 3]"
102516,"low: (0, 3]"
102517,"low: (0, 3]"
102518,"low: (0, 3]"
102519,"low: (0, 3]"
102520,"normal: (3, 26]"
102521,"low: (0, 3]"
102522,"low: (0, 3]"
102523,"low: (0, 3]"
102524,"low: (0, 3]"
102525,"low: (0, 3]"
102526,"low: (0, 3]"
102527,"normal: (3, 26]"
102528,"low: (0, 3]"
102529,"low: (0, 3]"
102530,"low: (0, 3]"
102531,"low: (0, 3]"
102532,"low: (0, 3]"
102533,"low: (0, 3]"
102534,"normal: (3, 26]"
102535,"low: (0, 3]"
102536,"low: (0, 3]"
102537,"normal: (3, 26]"
102538,"low: (0, 3]"
102539,"low: (0, 3]"
102540,"low: (0, 3]"
102541,"low: (0, 3]"
102542,"low: (0, 3]"
102543,"low: (0, 3]"
102544,"low: (0, 3]"
102545,"low: (0, 3]"
102546,"low: (0, 3]"
102547,"low: (0, 3]"
102548,"low: (0, 3]"
102549,"low: (0, 3]"
102550,"low: (0, 3]"
102551,"low: (0, 3]"
102552,"low: (0, 3]"
102553,"low: (0, 3]"
102554,"low: (0, 3]"
102555,"low: (0, 3]"
102556,"low: (0, 3]"
102557,"low: (0, 3]"
102558,"low: (0, 3]"
102559,"normal: (3, 26]"
102560,"low: (0, 3]"
102561,"normal: (3, 26]"
102562,"low: (0, 3]"
102563,"low: (0, 3]"
102564,"low: (0, 3]"
102565,"low: (0, 3]"
102566,"low: (0, 3]"
102567,"low: (0, 3]"
102568,"low: (0, 3]"
102569,"low: (0, 3]"
102570,"low: (0, 3]"
102571,"low: (0, 3]"
102572,"low: (0, 3]"
102573,"low: (0, 3]"
102574,"low: (0, 3]"
102575,"low: (0, 3]"
102576,"low: (0, 3]"
102577,"low: (0, 3]"
102578,"normal: (3, 26]"
102579,"low: (0, 3]"
102580,"low: (0, 3]"
102581,"normal: (3, 26]"
102582,"low: (0, 3]"
102583,"low: (0, 3]"
102584,"low: (0, 3]"
102585,"low: (0, 3]"
102586,"low: (0, 3]"
102587,"low: (0, 3]"
102588,"low: (0, 3]"
102589,"low: (0, 3]"
102590,"low: (0, 3]"
102591,"low: (0, 3]"
102592,"low: (0, 3]"
102593,"low: (0, 3]"
102594,"normal: (3, 26]"
102595,"low: (0, 3]"
102596,"low: (0, 3]"
102597,"low: (0, 3]"
102598,"low: (0, 3]"
102599,"low: (0, 3]"
102600,"low: (0, 3]"
102601,"low: (0, 3]"
102602,"low: (0, 3]"
102603,"low: (0, 3]"
102604,"low: (0, 3]"
102605,"low: (0, 3]"
102606,"low: (0, 3]"
102607,"low: (0, 3]"
102608,"low: (0, 3]"
102609,"low: (0, 3]"
102610,"low: (0, 3]"
102611,"low: (0, 3]"
102612,"low: (0, 3]"
102613,"low: (0, 3]"
102614,"low: (0, 3]"
102615,"low: (0, 3]"
102616,"low: (0, 3]"
102617,"low: (0, 3]"
102618,"low: (0, 3]"
102619,"low: (0, 3]"
102620,"low: (0, 3]"
102621,"low: (0, 3]"
102622,"low: (0, 3]"
102623,"low: (0, 3]"
102624,"low: (0, 3]"
102625,"low: (0, 3]"
102626,"low: (0, 3]"
102627,"normal: (3, 26]"
102628,"low: (0, 3]"
102629,"low: (0, 3]"
102630,"low: (0, 3]"
102631,"low: (0, 3]"
102632,"normal: (3, 26]"
102633,"normal: (3, 26]"
102634,"low: (0, 3]"
102635,"low: (0, 3]"
102636,"low: (0, 3]"
102637,"low: (0, 3]"
102638,"low: (0, 3]"
102639,"low: (0, 3]"
102640,"low: (0, 3]"
102641,"low: (0, 3]"
102642,"low: (0, 3]"
102643,"low: (0, 3]"
102644,"low: (0, 3]"
102645,"low: (0, 3]"
102646,"high: (26, 233]"
102647,"low: (0, 3]"
102648,"low: (0, 3]"
102649,"low: (0, 3]"
102650,"low: (0, 3]"
102651,"low: (0, 3]"
102652,"low: (0, 3]"
102653,"low: (0, 3]"
102654,"low: (0, 3]"
102655,"low: (0, 3]"
102656,"normal: (3, 26]"
102657,"low: (0, 3]"
102658,"low: (0, 3]"
102659,"low: (0, 3]"
102660,"low: (0, 3]"
102661,"low: (0, 3]"
102662,"low: (0, 3]"
102663,"low: (0, 3]"
102664,"low: (0, 3]"
102665,"normal: (3, 26]"
102666,"low: (0, 3]"
102667,"low: (0, 3]"
102668,"low: (0, 3]"
102669,"low: (0, 3]"
102670,"normal: (3, 26]"
102671,"low: (0, 3]"
102672,"low: (0, 3]"
102673,"low: (0, 3]"
102674,"low: (0, 3]"
102675,"low: (0, 3]"
102676,"low: (0, 3]"
102677,"low: (0, 3]"
102678,"low: (0, 3]"
102679,"low: (0, 3]"
102680,"low: (0, 3]"
102681,"low: (0, 3]"
102682,"low: (0, 3]"
102683,"low: (0, 3]"
102684,"low: (0, 3]"
102685,"normal: (3, 26]"
102686,"low: (0, 3]"
102687,"low: (0, 3]"
102688,"low: (0, 3]"
102689,"low: (0, 3]"
102690,"low: (0, 3]"
102691,"low: (0, 3]"
102692,"low: (0, 3]"
102693,"low: (0, 3]"
102694,"low: (0, 3]"
102695,"low: (0, 3]"
102696,"normal: (3, 26]"
102697,"low: (0, 3]"
102698,"normal: (3, 26]"
102699,"low: (0, 3]"
102700,"low: (0, 3]"
102701,"low: (0, 3]"
102702,"low: (0, 3]"
102703,"low: (0, 3]"
102704,"low: (0, 3]"
102705,"low: (0, 3]"
102706,"low: (0, 3]"
102707,"low: (0, 3]"
102708,"low: (0, 3]"
102709,"low: (0, 3]"
102710,"low: (0, 3]"
102711,"low: (0, 3]"
102712,"high: (26, 233]"
102713,"low: (0, 3]"
102714,"low: (0, 3]"
102715,"low: (0, 3]"
102716,"low: (0, 3]"
102717,"low: (0, 3]"
102718,"low: (0, 3]"
102719,"low: (0, 3]"
102720,"low: (0, 3]"
102721,"low: (0, 3]"
102722,"low: (0, 3]"
102723,"low: (0, 3]"
102724,"low: (0, 3]"
102725,"low: (0, 3]"
102726,"low: (0, 3]"
102727,"low: (0, 3]"
102728,"low: (0, 3]"
102729,"low: (0, 3]"
102730,"low: (0, 3]"
102731,"low: (0, 3]"
102732,"low: (0, 3]"
102733,"low: (0, 3]"
102734,"low: (0, 3]"
102735,"low: (0, 3]"
102736,"low: (0, 3]"
102737,"low: (0, 3]"
102738,"low: (0, 3]"
102739,"low: (0, 3]"
102740,"low: (0, 3]"
102741,"low: (0, 3]"
102742,"low: (0, 3]"
102743,"low: (0, 3]"
102744,"low: (0, 3]"
102745,"low: (0, 3]"
102746,"low: (0, 3]"
102747,"normal: (3, 26]"
102748,"low: (0, 3]"
102749,"low: (0, 3]"
102750,"normal: (3, 26]"
102751,"low: (0, 3]"
102752,"low: (0, 3]"
102753,"low: (0, 3]"
102754,"normal: (3, 26]"
102755,"low: (0, 3]"
102756,"low: (0, 3]"
102757,"low: (0, 3]"
102758,"low: (0, 3]"
102759,"low: (0, 3]"
102760,"low: (0, 3]"
102761,"low: (0, 3]"
102762,"low: (0, 3]"
102763,"low: (0, 3]"
102764,"low: (0, 3]"
102765,"low: (0, 3]"
102766,"low: (0, 3]"
102767,"low: (0, 3]"
102768,"low: (0, 3]"
102769,"low: (0, 3]"
102770,"low: (0, 3]"
102771,"low: (0, 3]"
102772,"low: (0, 3]"
102773,"low: (0, 3]"
102774,"low: (0, 3]"
102775,"low: (0, 3]"
102776,"low: (0, 3]"
102777,"low: (0, 3]"
102778,"low: (0, 3]"
102779,"low: (0, 3]"
102780,"normal: (3, 26]"
102781,"low: (0, 3]"
102782,"low: (0, 3]"
102783,"low: (0, 3]"
102784,"low: (0, 3]"
102785,"low: (0, 3]"
102786,"low: (0, 3]"
102787,"normal: (3, 26]"
102788,"low: (0, 3]"
102789,"low: (0, 3]"
102790,"normal: (3, 26]"
102791,"low: (0, 3]"
102792,"low: (0, 3]"
102793,"low: (0, 3]"
102794,"low: (0, 3]"
102795,"low: (0, 3]"
102796,"low: (0, 3]"
102797,"low: (0, 3]"
102798,"low: (0, 3]"
102799,"low: (0, 3]"
102800,"low: (0, 3]"
102801,"low: (0, 3]"
102802,"low: (0, 3]"
102803,"low: (0, 3]"
102804,"low: (0, 3]"
102805,"low: (0, 3]"
102806,"low: (0, 3]"
102807,"low: (0, 3]"
102808,"low: (0, 3]"
102809,"low: (0, 3]"
102810,"low: (0, 3]"
102811,"low: (0, 3]"
102812,"normal: (3, 26]"
102813,"low: (0, 3]"
102814,"low: (0, 3]"
102815,"low: (0, 3]"
102816,"low: (0, 3]"
102817,"low: (0, 3]"
102818,"low: (0, 3]"
102819,"low: (0, 3]"
102820,"low: (0, 3]"
102821,"low: (0, 3]"
102822,"low: (0, 3]"
102823,"low: (0, 3]"
102824,"low: (0, 3]"
102825,"low: (0, 3]"
102826,"normal: (3, 26]"
102827,"low: (0, 3]"
102828,"low: (0, 3]"
102829,"low: (0, 3]"
102830,"low: (0, 3]"
102831,"low: (0, 3]"
102832,"low: (0, 3]"
102833,"low: (0, 3]"
102834,"low: (0, 3]"
102835,"low: (0, 3]"
102836,"low: (0, 3]"
102837,"low: (0, 3]"
102838,"low: (0, 3]"
102839,"low: (0, 3]"
102840,"low: (0, 3]"
102841,"low: (0, 3]"
102842,"low: (0, 3]"
102843,"low: (0, 3]"
102844,"low: (0, 3]"
102845,"normal: (3, 26]"
102846,"low: (0, 3]"
102847,"low: (0, 3]"
102848,"low: (0, 3]"
102849,"low: (0, 3]"
102850,"normal: (3, 26]"
102851,"low: (0, 3]"
102852,"low: (0, 3]"
102853,"low: (0, 3]"
102854,"low: (0, 3]"
102855,"low: (0, 3]"
102856,"low: (0, 3]"
102857,"low: (0, 3]"
102858,"low: (0, 3]"
102859,"low: (0, 3]"
102860,"low: (0, 3]"
102861,"low: (0, 3]"
102862,"low: (0, 3]"
102863,"low: (0, 3]"
102864,"low: (0, 3]"
102865,"low: (0, 3]"
102866,"low: (0, 3]"
102867,"normal: (3, 26]"
102868,"low: (0, 3]"
102869,"low: (0, 3]"
102870,"low: (0, 3]"
102871,"low: (0, 3]"
102872,"low: (0, 3]"
102873,"low: (0, 3]"
102874,"low: (0, 3]"
102875,"low: (0, 3]"
102876,"low: (0, 3]"
102877,"low: (0, 3]"
102878,"low: (0, 3]"
102879,"low: (0, 3]"
102880,"low: (0, 3]"
102881,"low: (0, 3]"
102882,"low: (0, 3]"
102883,"normal: (3, 26]"
102884,"low: (0, 3]"
102885,"low: (0, 3]"
102886,"low: (0, 3]"
102887,"low: (0, 3]"
102888,"low: (0, 3]"
102889,"low: (0, 3]"
102890,"low: (0, 3]"
102891,"low: (0, 3]"
102892,"low: (0, 3]"
102893,"low: (0, 3]"
102894,"low: (0, 3]"
102895,"normal: (3, 26]"
102896,"low: (0, 3]"
102897,"low: (0, 3]"
102898,"low: (0, 3]"
102899,"low: (0, 3]"
102900,"low: (0, 3]"
102901,"low: (0, 3]"
102902,"low: (0, 3]"
102903,"low: (0, 3]"
102904,"low: (0, 3]"
102905,"normal: (3, 26]"
102906,"low: (0, 3]"
102907,"low: (0, 3]"
102908,"low: (0, 3]"
102909,"low: (0, 3]"
102910,"normal: (3, 26]"
102911,"low: (0, 3]"
102912,"low: (0, 3]"
102913,"low: (0, 3]"
102914,"low: (0, 3]"
102915,"normal: (3, 26]"
102916,"low: (0, 3]"
102917,"low: (0, 3]"
102918,"low: (0, 3]"
102919,"low: (0, 3]"
102920,"low: (0, 3]"
102921,"low: (0, 3]"
102922,"low: (0, 3]"
102923,"low: (0, 3]"
102924,"low: (0, 3]"
102925,"low: (0, 3]"
102926,"low: (0, 3]"
102927,"low: (0, 3]"
102928,"low: (0, 3]"
102929,"low: (0, 3]"
102930,"low: (0, 3]"
102931,"low: (0, 3]"
102932,"low: (0, 3]"
102933,"low: (0, 3]"
102934,"low: (0, 3]"
102935,"normal: (3, 26]"
102936,"low: (0, 3]"
102937,"low: (0, 3]"
102938,"low: (0, 3]"
102939,"low: (0, 3]"
102940,"low: (0, 3]"
102941,"low: (0, 3]"
102942,"normal: (3, 26]"
102943,"low: (0, 3]"
102944,"high: (26, 233]"
102945,"low: (0, 3]"
102946,"low: (0, 3]"
102947,"low: (0, 3]"
102948,"low: (0, 3]"
102949,"low: (0, 3]"
102950,"low: (0, 3]"
102951,"low: (0, 3]"
102952,"low: (0, 3]"
102953,"low: (0, 3]"
102954,"normal: (3, 26]"
102955,"low: (0, 3]"
102956,"low: (0, 3]"
102957,"low: (0, 3]"
102958,"low: (0, 3]"
102959,"low: (0, 3]"
102960,"low: (0, 3]"
102961,"low: (0, 3]"
102962,"normal: (3, 26]"
102963,"low: (0, 3]"
102964,"low: (0, 3]"
102965,"low: (0, 3]"
102966,"low: (0, 3]"
102967,"normal: (3, 26]"
102968,"normal: (3, 26]"
102969,"low: (0, 3]"
102970,"low: (0, 3]"
102971,"low: (0, 3]"
102972,"low: (0, 3]"
102973,"normal: (3, 26]"
102974,"low: (0, 3]"
102975,"low: (0, 3]"
102976,"low: (0, 3]"
102977,"low: (0, 3]"
102978,"normal: (3, 26]"
102979,"normal: (3, 26]"
102980,"low: (0, 3]"
102981,"low: (0, 3]"
102982,"low: (0, 3]"
102983,"low: (0, 3]"
102984,"low: (0, 3]"
102985,"low: (0, 3]"
102986,"low: (0, 3]"
102987,"low: (0, 3]"
102988,"low: (0, 3]"
102989,"low: (0, 3]"
102990,"low: (0, 3]"
102991,"low: (0, 3]"
102992,"normal: (3, 26]"
102993,"low: (0, 3]"
102994,"low: (0, 3]"
102995,"low: (0, 3]"
102996,"low: (0, 3]"
102997,"low: (0, 3]"
102998,"low: (0, 3]"
102999,"low: (0, 3]"
103000,"low: (0, 3]"
