id,coordinates,longitude,latitude
99920,"[39.7837304, -100.4458825]",-100.4458825,39.7837304
99921,"[38.8949855, -77.0365708]",-77.0365708,38.8949855
99922,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
99925,"[39.7990175, -89.6439575]",-89.6439575,39.7990175
99926,"[-34.9964963, -64.9672817]",-64.9672817,-34.9964963
99928,"[47.2286086, 65.2093197]",65.2093197,47.2286086
99929,"[45.5202471, -122.6741949]",-122.6741949,45.5202471
99930,"[15.2572432, -86.0755145]",-86.0755145,15.2572432
99932,"[27.82341, -81.654091]",-81.654091,27.82341
99933,"[22.3511148, 78.6677428]",78.6677428,22.3511148
99934,"[26.8105777, 73.7684549]",73.7684549,26.8105777
99937,"[40.7127281, -74.0060152]",-74.0060152,40.7127281
99939,"[-34.6075682, -58.4370894]",-58.4370894,-34.6075682
99940,"[39.4225192, -111.7143584]",-111.7143584,39.4225192
99943,"[32.3293809, -83.1137366]",-83.1137366,32.3293809
99945,"[15.2572432, -86.0755145]",-86.0755145,15.2572432
99946,"[53.8611703, -2.5650887919475496]",-2.5650887919475496,53.8611703
99947,"[41.6500201, -72.7342163]",-72.7342163,41.6500201
99950,"[29.2733964, 47.4979476]",47.4979476,29.2733964
99951,"[-25.1076701, -64.3494964]",-64.3494964,-25.1076701
99952,"[36.638392, 127.6961188]",127.6961188,36.638392
99954,"[36.638392, 127.6961188]",127.6961188,36.638392
99955,"[28.3958888, 77.03238124166988]",77.03238124166988,28.3958888
99957,"[42.9815877, -82.440466]",-82.440466,42.9815877
99958,"[47.2286086, 65.2093197]",65.2093197,47.2286086
99959,"[32.3293809, -83.1137366]",-83.1137366,32.3293809
99962,"[40.0757384, -74.4041622]",-74.4041622,40.0757384
99963,"[33.7490987, -84.3901849]",-84.3901849,33.7490987
99969,"[-34.6075682, -58.4370894]",-58.4370894,-34.6075682
99973,"[-121.501836, 38.5814684]",-121.501836,38.5814684
99976,"[29.7589382, -95.3676974]",-95.3676974,29.7589382
99980,"[29.2733964, 47.4979476]",47.4979476,29.2733964
99983,"[41.3846293, 2.1794265]",2.1794265,41.3846293
99986,"[34.0536909, -118.2427666]",-118.2427666,34.0536909
99987,"[0.3177137, 32.5813539]",32.5813539,0.3177137
99988,"[19.5868005, -99.0340962]",-99.0340962,19.5868005
99990,"[-26.2529561, 28.1270777]",28.1270777,-26.2529561
99991,"[45.4668, 9.1905]",9.1905,45.4668
99993,"[43.7283874, -79.34914879325001]",-79.34914879325001,43.7283874
99994,"[40.9699889, -77.7278831]",-77.7278831,40.9699889
99995,"[53.5120412, -2.2434612]",-2.2434612,53.5120412
99996,"[34.395342, -111.7632755]",-111.7632755,34.395342
100002,"[40.6501038, -73.9495823]",-73.9495823,40.6501038
100004,"[32.6061241, -96.865612653687]",-96.865612653687,32.6061241
100005,"[2.8894434, -73.783892]",-73.783892,2.8894434
100007,"[40.8559314, -73.2006687]",-73.2006687,40.8559314
100013,"[-41.5000831, 172.8344077]",172.8344077,-41.5000831
100016,"[22.3511148, 78.6677428]",78.6677428,22.3511148
100019,"[-0.2201641, -78.5123274]",-78.5123274,-0.2201641
100020,"[39.9622601, -83.0007065]",-83.0007065,39.9622601
100022,"[42.503113549999995, -71.07052060000001]",-71.07052060000001,42.503113549999995
100024,"[13.6989939, -89.1914249]",-89.1914249,13.6989939
100025,"[39.7837304, -100.4458825]",-100.4458825,39.7837304
100028,"[-0.1029109, 34.7541761]",34.7541761,-0.1029109
100029,"[19.5868005, -99.0340962]",-99.0340962,19.5868005
100032,"[13.6989939, -89.1914249]",-89.1914249,13.6989939
100033,"[31.452227450000002, -106.44972558551015]",-106.44972558551015,31.452227450000002
100035,"[16.3131877, 121.1297478]",121.1297478,16.3131877
100036,"[36.5748441, 139.2394179]",139.2394179,36.5748441
100039,"[35.2225717, -97.4394816]",-97.4394816,35.2225717
100040,"[40.0757384, -74.4041622]",-74.4041622,40.0757384
100044,"[41.3846293, 2.1794265]",2.1794265,41.3846293
100048,"[29.7857853, -95.8243956]",-95.8243956,29.7857853
100050,"[53.9905064, 14.082945091597797]",14.082945091597797,53.9905064
100052,"[19.320556250000003, -99.15170107077653]",-99.15170107077653,19.320556250000003
100053,"[-2.9285686, 115.3700718]",115.3700718,-2.9285686
100054,"[40.6501038, -73.9495823]",-73.9495823,40.6501038
100056,"[34.395342, -111.7632755]",-111.7632755,34.395342
100057,"[51.5253378, -0.033435]",-0.033435,51.5253378
100058,"[54.7023545, -3.2765753]",-3.2765753,54.7023545
100060,"[57.2053788, -3.0793008]",-3.0793008,57.2053788
100062,"[51.5253378, -0.033435]",-0.033435,51.5253378
100064,"[14.6595564, 121.1597694]",121.1597694,14.6595564
100070,"[52.3727598, 4.8936041]",4.8936041,52.3727598
100072,"[34.5959265, -92.4890469]",-92.4890469,34.5959265
100074,"[47.6038321, -122.3300624]",-122.3300624,47.6038321
100076,"[29.7589382, -95.3676974]",-95.3676974,29.7589382
100077,"[51.5073219, -0.1276474]",-0.1276474,51.5073219
100078,"[-2.2463, 53.4793]",-2.2463,53.4793
100081,"[41.9777389, 2.818979]",2.818979,41.9777389
100084,"[41.3846293, 2.1794265]",2.1794265,41.3846293
100086,"[40.6501038, -73.9495823]",-73.9495823,40.6501038
100087,"[41.3846293, 2.1794265]",2.1794265,41.3846293
100089,"[40.0698321, -75.3162951]",-75.3162951,40.0698321
100092,"[41.3846293, 2.1794265]",2.1794265,41.3846293
100093,"[40.7127281, -74.0060152]",-74.0060152,40.7127281
100095,"[48.8562238, 2.3320749]",2.3320749,48.8562238
100097,"[50.7711984, 6.1824957]",6.1824957,50.7711984
100100,"[25.0000001, -107.5000001]",-107.5000001,25.0000001
100101,"[26.3586885, -80.0830984]",-80.0830984,26.3586885
100102,"[40.0757384, -74.4041622]",-74.4041622,40.0757384
100105,"[25.0000001, -107.5000001]",-107.5000001,25.0000001
100107,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
100109,"[27.4716564, 89.6397182]",89.6397182,27.4716564
100114,"[40.65538, -74.3898732]",-74.3898732,40.65538
100118,"[-2.4833826, 117.8902853]",117.8902853,-2.4833826
100119,"[36.1672559, -115.1485163]",-115.1485163,36.1672559
100120,"[36.1672559, -115.1485163]",-115.1485163,36.1672559
100121,"[43.6534817, -79.3839347]",-79.3839347,43.6534817
100122,"[27.4716564, 89.6397182]",89.6397182,27.4716564
100123,"[53.5120412, -2.2434612]",-2.2434612,53.5120412
100124,"[-32.0967361, -63.7940923]",-63.7940923,-32.0967361
100127,"[34.0536909, -118.2427666]",-118.2427666,34.0536909
100129,"[34.0536909, -118.2427666]",-118.2427666,34.0536909
100133,"[44.9391565, -123.033121]",-123.033121,44.9391565
100134,"[-80.36781558, 25.75660754]",-80.36781558,25.75660754
100135,"[50.000678, -86.000977]",-86.000977,50.000678
100136,"[37.5666791, 126.9782914]",126.9782914,37.5666791
100137,"[37.5666791, 126.9782914]",126.9782914,37.5666791
100138,"[52.215933, 19.134422]",19.134422,52.215933
100139,"[6.5310848, 38.712224]",38.712224,6.5310848
100141,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
100142,"[-2.4833826, 117.8902853]",117.8902853,-2.4833826
100146,"[37.3361905, -121.8905833]",-121.8905833,37.3361905
100147,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
100150,"[15.6356088, -89.8988087]",-89.8988087,15.6356088
100153,"[43.447436, -79.666672]",-79.666672,43.447436
100155,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
100158,"[34.0923014, -118.3692894]",-118.3692894,34.0923014
100159,"[8.0018709, -66.1109318]",-66.1109318,8.0018709
100163,"[14.8971921, 100.83273]",100.83273,14.8971921
100166,"[31.8160381, -99.5120986]",-99.5120986,31.8160381
100169,"[31.6343083, 74.8736788]",74.8736788,31.6343083
100170,"[-87.632496, 41.883222]",-87.632496,41.883222
100172,"[4.136170249999999, 9.552427948129282]",9.552427948129282,4.136170249999999
100178,"[51.5073219, -0.1276474]",-0.1276474,51.5073219
100179,"[-33.4377968, -70.6504451]",-70.6504451,-33.4377968
100182,"[30.317144, -92.0490096]",-92.0490096,30.317144
100183,"[-33.928992, 18.417396]",18.417396,-33.928992
100185,"[28.3958888, 77.03238124166988]",77.03238124166988,28.3958888
100186,"[35.7803977, -78.6390989]",-78.6390989,35.7803977
100189,"[38.6268039, -90.1994097]",-90.1994097,38.6268039
100195,"[-34.9964963, -64.9672817]",-64.9672817,-34.9964963
100196,"[39.7837304, -100.4458825]",-100.4458825,39.7837304
100200,"[30.3308401, 71.247499]",71.247499,30.3308401
100202,"[39.7837304, -100.4458825]",-100.4458825,39.7837304
100203,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
100210,"[50.000678, -86.000977]",-86.000977,50.000678
100211,"[39.0835354, -77.12295867086479]",-77.12295867086479,39.0835354
100215,"[14.6836889, 121.0732255]",121.0732255,14.6836889
100218,"[39.4667025, -87.4139119]",-87.4139119,39.4667025
100224,"[27.1752554, 78.0098161]",78.0098161,27.1752554
100227,"[36.638392, 127.6961188]",127.6961188,36.638392
100233,"[28.6141793, 77.2022662]",77.2022662,28.6141793
100234,"[38.9953683, 21.9877132]",21.9877132,38.9953683
100235,"[39.1014537, -84.5124602]",-84.5124602,39.1014537
100236,"[-33.4377968, -70.6504451]",-70.6504451,-33.4377968
100240,"[39.7837304, -100.4458825]",-100.4458825,39.7837304
100249,"[8.0018709, -66.1109318]",-66.1109318,8.0018709
100250,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
100251,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
100252,"[-6.8699697, -75.0458515]",-75.0458515,-6.8699697
100254,"[-6.8699697, -75.0458515]",-75.0458515,-6.8699697
100256,"[26.1567308, -80.22506769232564]",-80.22506769232564,26.1567308
100257,"[-12.0621065, -77.0365256]",-77.0365256,-12.0621065
100259,"[-12.0621065, -77.0365256]",-77.0365256,-12.0621065
100260,"[53.5120412, -2.2434612]",-2.2434612,53.5120412
100262,"[12.7503486, 122.7312101]",122.7312101,12.7503486
100264,"[40.7498243, -73.7976337]",-73.7976337,40.7498243
100265,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
100271,"[33.9282906, -118.2788135]",-118.2788135,33.9282906
100273,"[40.7596198, -111.8867975]",-111.8867975,40.7596198
100276,"[38.8949855, -77.0365708]",-77.0365708,38.8949855
100277,"[36.5297438, -6.2928976]",-6.2928976,36.5297438
100278,"[26.1023555, -97.9895222669432]",-97.9895222669432,26.1023555
100279,"[52.2216182, -2.2544279]",-2.2544279,52.2216182
100280,"[26.1023555, -97.9895222669432]",-97.9895222669432,26.1023555
100285,"[-32.8860356, -68.8958083]",-68.8958083,-32.8860356
100287,"[32.7185614, 74.8580917]",74.8580917,32.7185614
100288,"[30.0338923, -115.1425107]",-115.1425107,30.0338923
100289,"[30.0338923, -115.1425107]",-115.1425107,30.0338923
100290,"[45.561865499999996, -122.63049646367395]",-122.63049646367395,45.561865499999996
100293,"[49.2608724, -123.1139529]",-123.1139529,49.2608724
100294,"[40.569334999999995, -74.31511249016258]",-74.31511249016258,40.569334999999995
100296,"[41.000028, 19.9999619]",19.9999619,41.000028
100297,"[49.2608724, -123.1139529]",-123.1139529,49.2608724
100300,"[43.6534817, -79.3839347]",-79.3839347,43.6534817
100301,"[36.638392, 127.6961188]",127.6961188,36.638392
100304,"[41.3846293, 2.1794265]",2.1794265,41.3846293
100305,"[35.6729639, -79.0392919]",-79.0392919,35.6729639
100307,"[23.271848050000003, -109.6897684130629]",-109.6897684130629,23.271848050000003
100309,"[51.5073219, -0.1276474]",-0.1276474,51.5073219
100311,"[5.9780066, 116.0728988]",116.0728988,5.9780066
100315,"[34.0536909, -118.2427666]",-118.2427666,34.0536909
100316,"[35.7803977, -78.6390989]",-78.6390989,35.7803977
100319,"[39.7683331, -86.1583502]",-86.1583502,39.7683331
100322,"[42.6384261, 12.674297]",12.674297,42.6384261
100325,"[37.5176741, 127.0263582]",127.0263582,37.5176741
100327,"[34.9823018, 33.1451285]",33.1451285,34.9823018
100329,"[23.271848050000003, -109.6897684130629]",-109.6897684130629,23.271848050000003
100331,"[55.041152350000004, 9.810374515557207]",9.810374515557207,55.041152350000004
100333,"[29.7589382, -95.3676974]",-95.3676974,29.7589382
100336,"[17.38878595, 78.46106473453146]",78.46106473453146,17.38878595
100340,"[34.0536909, -118.2427666]",-118.2427666,34.0536909
100345,"[25.7742658, -80.1936589]",-80.1936589,25.7742658
100346,"[52.4014784, 13.0515343]",13.0515343,52.4014784
100347,"[49.2608724, -123.1139529]",-123.1139529,49.2608724
100348,"[-6.8699697, -75.0458515]",-75.0458515,-6.8699697
100350,"[-7.1229736, 112.32814616709088]",112.32814616709088,-7.1229736
100351,"[44.3893113, -79.6901736]",-79.6901736,44.3893113
100352,"[48.17232305, 17.213466586176725]",17.213466586176725,48.17232305
100353,"[32.7174209, -117.1627714]",-117.1627714,32.7174209
100355,"[0.3177137, 32.5813539]",32.5813539,0.3177137
100356,"[48.17232305, 17.213466586176725]",17.213466586176725,48.17232305
100359,"[36.7014631, -118.7559974]",-118.7559974,36.7014631
100360,"[38.8949855, -77.0365708]",-77.0365708,38.8949855
100362,"[2.8894434, -73.783892]",-73.783892,2.8894434
100363,"[35.6729639, -79.0392919]",-79.0392919,35.6729639
100365,"[31.5656079, 74.3141775]",74.3141775,31.5656079
100366,"[28.5421109, -81.3790304]",-81.3790304,28.5421109
100367,"[51.5073219, -0.1276474]",-0.1276474,51.5073219
100368,"[2.8894434, -73.783892]",-73.783892,2.8894434
100370,"[53.5120412, -2.2434612]",-2.2434612,53.5120412
100371,"[36.1556805, -95.9929113]",-95.9929113,36.1556805
100375,"[51.5073219, -0.1276474]",-0.1276474,51.5073219
100376,"[54.7023545, -3.2765753]",-3.2765753,54.7023545
100382,"[42.1014831, -72.589811]",-72.589811,42.1014831
100383,"[41.2428742, -73.2006687]",-73.2006687,41.2428742
100384,"[41.5051613, -81.6934446]",-81.6934446,41.5051613
100385,"[53.5120412, -2.2434612]",-2.2434612,53.5120412
100387,"[52.241001350000005, 1.0466830312565236]",1.0466830312565236,52.241001350000005
100388,"[39.3262345, -4.8380649]",-4.8380649,39.3262345
100390,"[31.5970503, -94.5927451]",-94.5927451,31.5970503
100393,"[51.0534234, -114.0625892]",-114.0625892,51.0534234
100395,"[36.9096897, -77.2741121]",-77.2741121,36.9096897
100396,"[53.4794892, -2.2451148]",-2.2451148,53.4794892
100397,"[38.8949855, -77.0365708]",-77.0365708,38.8949855
100398,"[34.0250724, -118.4965129]",-118.4965129,34.0250724
100401,"[48.8566969, 2.3514616]",2.3514616,48.8566969
100402,"[52.7954791, -0.5402402866174321]",-0.5402402866174321,52.7954791
100404,"[16.3471243, 47.8915271]",47.8915271,16.3471243
100405,"[42.1014831, -72.589811]",-72.589811,42.1014831
100406,"[25.1446897, 67.1847767315734]",67.1847767315734,25.1446897
100407,"[22.54541245, 88.3567751581234]",88.3567751581234,22.54541245
100408,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
100410,"[51.4028046, 0.0148142]",0.0148142,51.4028046
100411,"[25.1446897, 67.1847767315734]",67.1847767315734,25.1446897
100413,"[-32.879997, -71.2473555]",-71.2473555,-32.879997
100414,"[22.3511148, 78.6677428]",78.6677428,22.3511148
100416,"[43.6211955, -84.6824346]",-84.6824346,43.6211955
100418,"[34.7021912, 135.4955866]",135.4955866,34.7021912
100419,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
100421,"[74.6391, 26.4505]",74.6391,26.4505
100422,"[33.560832, -117.2106564]",-117.2106564,33.560832
100424,"[31.8160381, -99.5120986]",-99.5120986,31.8160381
100427,"[41.8755616, -87.6244212]",-87.6244212,41.8755616
100428,"[27.9908529, -82.6931553]",-82.6931553,27.9908529
100429,"[47.4983815, 19.0404707]",19.0404707,47.4983815
100434,"[52.4014784, 13.0515343]",13.0515343,52.4014784
100435,"[-86.0489575, 35.4540607]",-86.0489575,35.4540607
100436,"[54.7023545, -3.2765753]",-3.2765753,54.7023545
100437,"[-26.9201848, -49.0690962]",-49.0690962,-26.9201848
100439,"[40.7127281, -74.0060152]",-74.0060152,40.7127281
100440,"[10.506098, -66.9146017]",-66.9146017,10.506098
100442,"[-23.7423412, -46.6668213]",-46.6668213,-23.7423412
100444,"[39.7837304, -100.4458825]",-100.4458825,39.7837304
100446,"[-23.7423412, -46.6668213]",-46.6668213,-23.7423412
100448,"[11.076035950000001, 79.11745538182738]",79.11745538182738,11.076035950000001
100452,"[-31.7613365, -71.3187697]",-71.3187697,-31.7613365
100454,"[51.0796895, -1.8074237640795872]",-1.8074237640795872,51.0796895
100459,"[40.7498243, -73.7976337]",-73.7976337,40.7498243
100461,"[-31.7613365, -71.3187697]",-71.3187697,-31.7613365
100463,"[34.0536909, -118.2427666]",-118.2427666,34.0536909
100464,"[25.7742658, -80.1936589]",-80.1936589,25.7742658
100465,"[55.3500003, 23.7499997]",23.7499997,55.3500003
100468,"[49.8175142, 18.3489408]",18.3489408,49.8175142
100469,"[51.7534475, -1.2659115]",-1.2659115,51.7534475
100470,"[52.5170365, 13.3888599]",13.3888599,52.5170365
100471,"[-118.2445, 34.0564]",-118.2445,34.0564
100472,"[40.4416941, -79.9900861]",-79.9900861,40.4416941
100473,"[28.6141793, 77.2022662]",77.2022662,28.6141793
100478,"[-2.4833826, 117.8902853]",117.8902853,-2.4833826
100479,"[-0.1094, 51.5141]",-0.1094,51.5141
100481,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
100482,"[22.3511148, 78.6677428]",78.6677428,22.3511148
100483,"[21.0294498, 105.8544441]",105.8544441,21.0294498
100484,"[-7.0268685, 107.5167964]",107.5167964,-7.0268685
100486,"[-7.0268685, 107.5167964]",107.5167964,-7.0268685
100487,"[-2.4833826, 117.8902853]",117.8902853,-2.4833826
100488,"[41.6500201, -72.7342163]",-72.7342163,41.6500201
100489,"[19.37218875, -72.33465445105234]",-72.33465445105234,19.37218875
100490,"[-1.3397668, -79.3666965]",-79.3666965,-1.3397668
100494,"[33.7490987, -84.3901849]",-84.3901849,33.7490987
100495,"[39.9622601, -83.0007065]",-83.0007065,39.9622601
100497,"[-29.9524924, 30.9002801]",30.9002801,-29.9524924
100498,"[37.4289037, 126.9881655]",126.9881655,37.4289037
100500,"[37.1677128, -94.8464256]",-94.8464256,37.1677128
100502,"[8.559559, -81.1308434]",-81.1308434,8.559559
100503,"[37.4289037, 126.9881655]",126.9881655,37.4289037
100504,"[0.2858452, 36.825771076829064]",36.825771076829064,0.2858452
100511,"[40.0757384, -74.4041622]",-74.4041622,40.0757384
100513,"[-17.2571997, -179.52650490946695]",-179.52650490946695,-17.2571997
100515,"[38.8949855, -77.0365708]",-77.0365708,38.8949855
100517,"[50.3675677, 3.0804641]",3.0804641,50.3675677
100518,"[42.5195292, -70.8967226]",-70.8967226,42.5195292
100519,"[-1.2832533, 36.8172449]",36.8172449,-1.2832533
100521,"[-32.879997, -71.2473555]",-71.2473555,-32.879997
100522,"[30.7999563, -81.6898261]",-81.6898261,30.7999563
100527,"[18.521428, 73.8544541]",73.8544541,18.521428
100528,"[43.453168, -80.494423]",-80.494423,43.453168
100529,"[-12.0621065, -77.0365256]",-77.0365256,-12.0621065
100530,"[40.6501038, -73.9495823]",-73.9495823,40.6501038
100532,"[43.134564, -70.927048]",-70.927048,43.134564
100533,"[-12.0621065, -77.0365256]",-77.0365256,-12.0621065
100534,"[53.5120412, -2.2434612]",-2.2434612,53.5120412
100535,"[40.7127281, -74.0060152]",-74.0060152,40.7127281
100536,"[28.1614046, -81.6017417]",-81.6017417,28.1614046
100541,"[51.540089699999996, 0.08192645651586072]",0.08192645651586072,51.540089699999996
100543,"[51.3167, 6.45]",6.45,51.3167
100544,"[38.7604815, -92.5617875]",-92.5617875,38.7604815
100545,"[-6.16156235, 106.74389124027667]",106.74389124027667,-6.16156235
100547,"[50.3675677, 3.0804641]",3.0804641,50.3675677
100549,"[35.0988648, -120.6123931]",-120.6123931,35.0988648
100552,"[39.8271755, -75.1235892]",-75.1235892,39.8271755
100555,"[14.4923484, 121.026487]",121.026487,14.4923484
100557,"[26.0536046, -98.3419228]",-98.3419228,26.0536046
100558,"[35.6729639, -79.0392919]",-79.0392919,35.6729639
100559,"[51.5073219, -0.1276474]",-0.1276474,51.5073219
100562,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
100570,"[51.0, 10.0]",10.0,51.0
100572,"[19.4326296, -99.1331785]",-99.1331785,19.4326296
100575,"[40.7127281, -74.0060152]",-74.0060152,40.7127281
100580,"[47.6694141, -122.1238767]",-122.1238767,47.6694141
100582,"[39.7837304, -100.4458825]",-100.4458825,39.7837304
100583,"[45.3842702, -73.995482]",-73.995482,45.3842702
100584,"[52.3031301, 8.0525118]",8.0525118,52.3031301
100585,"[-12.0621065, -77.0365256]",-77.0365256,-12.0621065
100586,"[40.9699889, -77.7278831]",-77.7278831,40.9699889
100588,"[42.2973205, -71.0744952]",-71.0744952,42.2973205
100589,"[43.08436, -79.0614686]",-79.0614686,43.08436
100590,"[-1.2832533, 36.8172449]",36.8172449,-1.2832533
100591,"[-1.24139975, 36.784112734047056]",36.784112734047056,-1.24139975
100593,"[23.0216238, 72.5797068]",72.5797068,23.0216238
100594,"[32.2228765, -110.9748477]",-110.9748477,32.2228765
